,Unnamed: 0.1,Unnamed: 0,repository,topic,open_issues_count,open_issues,pushed_at,updated_at,created_at,fork_count,stargazer_count,description,fork,language
6708,32773,32778,vertexclique/tokamak,"['atom-editor', 'atom-package', 'atom-plugin', 'cargo', 'ide', 'plugin-suite', 'rust', 'tokamak']",36.0,36.0,2017-10-13T20:15:50Z,2022-04-15T19:05:37Z,2016-03-20T13:54:42Z,15.0,405.0,Fusion Reactor for Rust - Atom Rust IDE,False,HTML
6709,32775,32780,jkearins/ESP32_mkfatfs,"['esp32', 'fat', 'fatfs', 'flash', 'mkfatfs', 'wear-levelling']",3.0,3.0,2017-12-19T19:02:50Z,2022-03-23T16:54:41Z,2017-09-21T18:00:49Z,11.0,38.0,Prepare FAT image on host and flash to ESP32.,False,C
6710,32787,32792,VolantMQ/volantmq,"['broker', 'iot', 'iot-cloud', 'mqtt', 'mqtt-server', 'websocket-transport']",19.0,19.0,2021-09-28T22:45:16Z,2022-06-03T12:34:14Z,2017-05-17T14:13:44Z,166.0,886.0,High-Performance MQTT Server,False,Go
6711,32788,32793,rlishtaba/py-algorithms,"['algorithms', 'coderbyte', 'comb-sort', 'data-structure', 'data-structures', 'deque', 'dijkstra-algorithm', 'dynamic-connectivity-problem', 'fibonacci-heap', 'graph-algorithms', 'graphs', 'hackerrank', 'heap-sort', 'heaps', 'merge-sort', 'quick-sort', 'shell-sort', 'sorting-algorithms', 'stacks', 'union-find']",2.0,2.0,2019-01-30T21:28:44Z,2022-03-11T14:45:39Z,2017-09-15T02:07:03Z,11.0,28.0,"Algorithms and Data Structures, solutions to common CS problems.",False,Python
6712,32793,32798,Z2PackDev/Z2Pack,"['first-principles', 'python', 'solid-state-physics', 'tight-binding', 'topological-numbers']",31.0,31.0,2021-10-04T18:37:07Z,2022-05-13T01:09:56Z,2014-10-13T13:12:56Z,48.0,66.0,A tool for calculating topological invariants.,False,Python
6713,32817,32822,WsdlToPhp/PackageBase,"['packagegenerator', 'php-library', 'soap', 'soap-client', 'soapclient', 'wsdl']",7.0,7.0,2022-05-20T19:57:14Z,2022-05-25T09:25:37Z,2015-07-08T14:44:48Z,15.0,18.0,Contains base classes from which the generated classes from PackageGenerator inherit,False,PHP
6714,32818,32823,Anveio/mturk-engine,"['mturk', 'mturk-scripts', 'script', 'userscript']",41.0,41.0,2021-11-30T00:13:40Z,2022-05-14T07:32:55Z,2017-07-23T13:26:30Z,23.0,72.0,A browser app that helps workers earn money more efficiently on Amazon's Mechanical Turk work platform.,False,TypeScript
6715,32824,32829,LiskArchive/lisk-elements,[],0.0,0.0,2019-04-15T11:06:46Z,2021-10-23T16:17:30Z,2016-01-11T12:54:02Z,71.0,259.0,⚙️ Library for sending Lisk transactions from the client or server,False,TypeScript
6716,32839,32844,emhoracek/smooch,[],8.0,8.0,2022-04-12T23:03:25Z,2022-04-09T00:59:11Z,2015-04-28T22:56:13Z,24.0,35.0,Kisekae Set System implementation for the web,False,Haskell
6717,32853,32858,ninjaxelite/nexus3-cleanup-release-artifact,[],3.0,3.0,2020-07-01T08:21:21Z,2022-04-22T12:20:20Z,2017-09-11T11:52:17Z,18.0,20.0,This groovy script will clean up your nexus repository by deleting outdated components.,False,Groovy
6718,32864,32869,OpenSouce-LNMIIT/Cybros-Web-Application,"['handlebars', 'nodejs', 'webapp']",10.0,10.0,2021-05-12T01:02:07Z,2022-03-15T05:02:48Z,2017-09-09T11:17:52Z,53.0,30.0,Cybros Web Application Development,False,CSS
6719,32881,32886,santiblanko/vue-instant,"['autocomplete', 'instant', 'javascript', 'search', 'vue']",19.0,19.0,2022-01-15T04:01:00Z,2022-05-10T13:53:30Z,2016-12-30T22:28:48Z,64.0,412.0,vue instant allows you to easily create custom search controls with auto suggestions for your vue 2 applications,False,Vue
6720,32886,32891,outr/youi,"['android', 'communication', 'cross-platform', 'desktop', 'dom', 'framework', 'ios', 'mobile', 'scala', 'scala-js', 'ui', 'undertow', 'web-application-framework', 'websocket']",26.0,26.0,2022-05-29T00:38:50Z,2022-05-29T14:56:09Z,2012-06-26T14:06:32Z,29.0,198.0,"Next generation user interface and application development in Scala and Scala.js for web, mobile, and desktop.",False,Scala
6721,32888,32893,poteto/elixirconf-2017,[],1.0,1.0,2018-09-17T03:25:12Z,2022-04-18T02:55:02Z,2017-09-07T16:10:34Z,17.0,107.0,ElixirConf 2017 summary,False,
6722,32890,32895,Azure/pcs-remote-monitoring-webui,[],0.0,0.0,2020-12-10T21:37:46Z,2022-05-24T09:28:23Z,2017-05-01T22:47:49Z,72.0,52.0,Azure IoT PCS Remote Monitoring Web UI,False,JavaScript
6723,32891,32896,Azure/azure-iot-pcs-remote-monitoring-dotnet,[],0.0,0.0,2020-12-08T22:53:40Z,2022-02-03T11:07:14Z,2017-04-28T20:16:36Z,94.0,162.0,Azure IoT .NET solution for Remote Monitoring,False,Shell
6724,32892,32897,Azure/device-simulation-dotnet,"['azure', 'azure-iot', 'azure-iothub', 'iot', 'iothub', 'simulation', 'simulation-engine', 'simulation-modeling']",5.0,5.0,2021-01-25T23:45:42Z,2022-05-25T21:25:57Z,2017-04-28T20:20:08Z,75.0,100.0,IoT Simulation service,False,C#
6725,32897,32902,softwareQinc/qpp,"['c-plus-plus', 'cpp', 'cpp11', 'cpp17', 'quantum', 'quantum-computing', 'quantum-development-kit', 'simulator']",2.0,2.0,2022-05-02T14:48:44Z,2022-06-03T13:06:29Z,2014-03-21T20:00:40Z,102.0,366.0,A modern C++ quantum computing library,False,C++
6726,32899,32904,mmarquee/ui-automation,"['ms-uiautomation', 'uiautomation']",29.0,29.0,2022-03-18T11:30:34Z,2022-04-25T09:05:32Z,2016-01-28T13:26:51Z,53.0,88.0,Java wrapper for ms-uiautomation,False,Java
6727,32908,32913,Kentico/kontent-delivery-sdk-swift,"['cocoapods', 'delivery-api', 'headless-cms', 'ios', 'ios-sdk', 'kentico-kontent', 'swift']",22.0,22.0,2022-02-03T14:13:37Z,2021-09-13T07:46:23Z,2017-08-16T13:44:47Z,16.0,11.0,Kentico Kontent Delivery SDK Swift,False,Swift
6728,32913,32918,Github-Classroom-Cybros/Lecture-Series-1-HTML-CSS-JS,"['css', 'html', 'javascript']",14.0,14.0,2017-11-01T20:06:58Z,2022-02-02T12:26:15Z,2017-09-01T09:35:12Z,26.0,28.0,"Repository contains reference material for Cybros Lecture Series on  HTML,CSS,JS.",False,
6729,32920,32925,ropensci/codemetar,"['codemeta', 'json-ld', 'metadata', 'peer-reviewed', 'r', 'r-package', 'rstats']",20.0,20.0,2022-03-15T20:08:09Z,2022-03-23T20:44:22Z,2017-03-29T20:23:39Z,21.0,54.0,an R package for generating and working with codemeta,False,R
6730,32927,32932,frontendbr/forum,"['discussion', 'forum', 'frontend']",1.0,1.0,2020-12-16T20:34:52Z,2022-06-03T23:53:50Z,2016-02-01T12:15:40Z,232.0,3993.0,":beer: Portando discussões feitas em grupos (Facebook, Google Groups, Slack, Disqus) para o GitHub Discussions",False,
6731,32933,32938,DankMemer/imgen,"['image-processing', 'imagemagick', 'pil', 'python']",2.0,2.0,2020-09-30T17:56:29Z,2022-05-23T01:07:09Z,2017-08-05T23:00:25Z,79.0,129.0,"API server for image manipulation, focused on Dank Memer (discord bot)",False,Python
6732,32934,32939,QianmiOpen/plume2,"['elegant', 'flux', 'lightweight-framework', 'predictable', 'react', 'react-native', 'simple', 'state-container']",68.0,68.0,2022-05-16T17:35:54Z,2022-05-30T06:47:13Z,2017-02-12T15:07:06Z,23.0,74.0,🚀a lightweight React state container for web and app,False,TypeScript
6733,32935,32940,mjaschen/phpgeo,"['area-calculator', 'coordinates', 'distance-calculation', 'douglas-peucker', 'ellipsoid', 'geofence', 'gps', 'location', 'php', 'polyline', 'simplify', 'tracks', 'vincenty']",14.0,14.0,2022-06-04T09:23:28Z,2022-06-03T03:58:36Z,2013-02-12T10:35:37Z,184.0,1397.0,Simple Yet Powerful Geo Library for PHP,False,PHP
6734,32936,32941,cyberark/conjur,"['conjbot-notify', 'conjur', 'core', 'dap', 'machine-identity', 'secret-distribution', 'secret-management', 'secrets']",240.0,240.0,2022-06-03T21:01:08Z,2022-06-03T07:28:20Z,2016-06-28T21:18:07Z,98.0,545.0,CyberArk Conjur automatically secures secrets used by privileged users and machine identities,False,Ruby
6735,32938,32943,EDIorg/ecocomDP,[],28.0,28.0,2022-05-25T15:23:41Z,2021-12-02T12:52:12Z,2017-06-14T14:22:43Z,11.0,26.0,A dataset design pattern and R package for ecological community data.,False,R
6736,32940,32945,pixielabs/cavy,"['android', 'automation', 'e2e-testing', 'e2e-tests', 'hacktoberfest', 'integration-testing', 'ios', 'javascript', 'react', 'react-native', 'testing']",17.0,17.0,2022-05-26T09:02:14Z,2022-05-31T13:24:46Z,2017-01-30T15:45:30Z,132.0,1352.0,An integration test framework for React Native.,False,JavaScript
6737,32941,32946,leandrowd/react-responsive-carousel,"['autoplay', 'carousel', 'gallery', 'keyboard-navigation', 'mobile', 'react', 'react-component', 'slider', 'swipe']",28.0,28.0,2022-04-22T02:14:36Z,2022-06-03T11:03:58Z,2015-02-08T10:59:28Z,570.0,2121.0,React.js Responsive Carousel (with Swipe),False,TypeScript
6738,32950,32955,rust-ammonia/ammonia,"['crates', 'html-sanitization', 'security', 'web']",8.0,8.0,2022-04-08T16:02:52Z,2022-05-29T08:29:15Z,2015-08-22T23:08:27Z,32.0,270.0,Repair and secure untrusted HTML,False,Rust
6739,32954,32959,NETOUCHER/WHMCS_Shadowsocks_Admin,[],0.0,0.0,2021-01-07T18:37:05Z,2022-03-18T19:14:55Z,2017-02-13T15:58:00Z,17.0,21.0,"A provisioning module work together with Shadowsocks-manyuser. In other words, a WHMCS module version of SS-Panel.",False,PHP
6740,32955,32960,windingtree/lif-token,['ethereum'],5.0,5.0,2021-05-12T12:15:41Z,2022-05-06T15:42:44Z,2016-12-02T23:41:12Z,24.0,59.0,Líf is the token for the Winding Tree platform,False,JavaScript
6741,32981,32986,RahulJanagouda/StatusStories,"['android', 'android-library', 'facebook', 'facebook-messenger-stories', 'hacktoberfest', 'satus-stories', 'snapchat', 'snapchat-stories', 'whatsapp', 'whatsapp-statuses']",10.0,10.0,2018-02-22T12:05:56Z,2022-04-23T04:54:23Z,2017-09-30T16:07:18Z,87.0,333.0,"Status Stories = Snapchat stories, Instagram stories, Whatsapp Statuses, Facebook Messenger Stories.",False,Java
6742,32984,32989,blockchain-IoT/Motoro,"['blockchain', 'blockchain-iot', 'consensus', 'dapp', 'decentralized', 'ethereum', 'infrastructure', 'iot', 'platform', 'protocol', 'solidity', 'transportation', 'truffle', 'vehicle', 'workshop']",9.0,9.0,2018-08-06T11:36:27Z,2022-04-10T18:46:02Z,2017-09-28T20:08:06Z,37.0,97.0,Smart contracts for decentralized rentals of vehicles.,False,JavaScript
6743,33001,33006,christianscott/curry.py,"['functional-programming', 'just-for-fun', 'python3']",0.0,0.0,2021-10-01T10:52:48Z,2021-10-06T08:54:44Z,2017-09-28T01:00:47Z,13.0,46.0,:curry: Utility for currying functions,False,Python
6744,33003,33008,dogo/AKSideMenu,"['aksidemenu', 'carthage', 'cocoapods', 'ios', 'parallax', 'sidemenu', 'spm', 'swift', 'swift-package-manager']",10.0,10.0,2022-04-06T00:06:11Z,2022-06-02T01:40:55Z,2016-06-09T13:46:42Z,46.0,268.0,Beautiful iOS side menu library with parallax effect. Written in Swift,False,Swift
6745,33005,33010,waldronlab/The-Art-of-Data-Science,[],0.0,0.0,2017-12-14T18:57:56Z,2022-05-08T17:54:45Z,2017-09-26T19:57:59Z,22.0,32.0,An interactive online reading of Matsui and Peng's The Art of Data Science,False,
6746,33011,33016,Butterstroke/MargarineBot,"['bot', 'discord', 'discord-bot', 'discordapp', 'discordjs', 'javascript', 'klasa', 'margarinebot', 'nodejs']",2.0,2.0,2021-11-29T21:06:29Z,2022-04-02T00:45:40Z,2017-04-22T22:16:04Z,55.0,74.0,A Javascript Discord Bot using Klasa,False,JavaScript
