,Unnamed: 0.1,Unnamed: 0,repository,topic,open_issues_count,open_issues,pushed_at,updated_at,created_at,fork_count,stargazer_count,description,fork,language
8256,40664,40671,jenkinsci/blueocean-plugin,['jenkins-blue-ocean'],27.0,27.0,2022-06-01T00:12:34Z,2022-05-30T11:05:31Z,2016-01-23T18:02:45Z,535.0,2832.0,Blue Ocean is a reboot of the Jenkins CI/CD User Experience,False,Java
8257,40665,40672,webcat12345/ngx-ui-switch,"['angular', 'angular-cli', 'angular-ui-switch', 'ng', 'ngx', 'ngx-ui-switch', 'switch', 'ui-switch']",8.0,8.0,2022-02-05T22:23:06Z,2022-02-24T14:39:18Z,2017-04-12T09:10:11Z,58.0,111.0,Angular UI Switch component,False,TypeScript
8258,40667,40674,w3c/csswg-drafts,['css'],2305.0,2305.0,2022-06-03T15:40:57Z,2022-06-03T07:40:51Z,2013-04-05T22:53:48Z,533.0,3491.0,CSS Working Group Editor Drafts,False,HTML
8259,40669,40676,scylladb/scylla-cluster-tests,"['cassandra', 'cql', 'scylladb', 'test-automation', 'testing-framework']",314.0,314.0,2022-06-03T19:27:36Z,2022-05-23T09:33:13Z,2015-12-29T23:03:42Z,54.0,38.0,Tests for Scylla Clusters,False,Python
8260,40671,40678,sasaplus1/deepcopy.js,"['clone', 'deepcopy', 'javascript', 'library']",30.0,30.0,2022-05-15T21:21:24Z,2022-05-31T07:34:41Z,2013-01-25T12:03:47Z,19.0,127.0,deep copy data,False,TypeScript
8261,40672,40679,chaoss/grimoirelab,"['chaoss', 'data-mining', 'data-visualization', 'grimoirelab', 'hacktoberfest', 'metrics', 'software-analytics']",80.0,80.0,2022-06-01T08:35:35Z,2022-06-02T17:21:38Z,2017-09-20T11:09:15Z,132.0,341.0,GrimoireLab: toolset for software development analytics,False,Python
8262,40679,40686,ResearchObject/ro-crate,"['jsonld', 'linked-data', 'reproducibility', 'research-object', 'specification']",77.0,77.0,2022-05-25T12:47:07Z,2022-05-24T17:13:28Z,2019-02-13T10:04:36Z,20.0,39.0,Research Object Crate,False,Python
8263,40681,40688,meh/amnesia,[],26.0,26.0,2019-12-16T23:47:35Z,2022-05-27T01:46:22Z,2013-04-07T18:43:12Z,70.0,663.0,Mnesia wrapper for Elixir.,False,Elixir
8264,40685,40692,martisak/3gpp-citations,"['3gpp', 'bibtex', 'citations', 'python', 'references']",4.0,4.0,2019-03-06T10:47:31Z,2022-05-17T08:05:42Z,2017-06-11T17:01:30Z,10.0,48.0,Generate .bib-file for 3GPP specifications,False,Python
8265,40692,40699,Opentrons/Protocols,[],242.0,242.0,2022-06-03T14:16:16Z,2022-05-19T01:12:04Z,2016-12-07T15:26:34Z,44.0,42.0,Repository for Public Protocols,False,Python
8266,40725,40732,passwordless-lib/fido2-net-lib,"['asp-net-core', 'ctap', 'fido', 'fido2', 'net-core', 'passwordless', 'webauthn']",48.0,48.0,2022-05-27T20:40:16Z,2022-05-29T10:38:51Z,2018-05-31T07:51:51Z,111.0,601.0,FIDO2 .NET library for FIDO2 / WebAuthn Attestation and Assertion using .NET,False,C#
8267,40727,40734,trufi-association/trufi-core,"['app', 'flutter', 'public-transport']",38.0,38.0,2022-05-30T20:31:54Z,2022-05-26T12:39:31Z,2018-08-10T13:30:22Z,38.0,70.0,Trufi - A Flutter app for Public Transportation,False,Dart
8268,40728,40735,aws-amplify/amplify-cli,"['analytics', 'api', 'authentication', 'aws', 'aws-amplify', 'aws-appsync', 'aws-fargate', 'aws-lambda', 'cli', 'fullstack', 'graphql', 'lambda-functions', 'mobile-development', 'notifications', 'predictions', 'serverless', 'serverless-containers', 'storage', 'web-development']",655.0,655.0,2022-06-03T23:14:39Z,2022-06-02T02:46:33Z,2018-08-23T16:33:10Z,665.0,2506.0,The AWS Amplify CLI is a toolchain for simplifying serverless web and mobile development.,False,TypeScript
8269,40730,40737,didilinkin/elf-taro,"['cz-customizable', 'dvajs', 'immer', 'lodash', 'taro', 'taro-ui', 'tencent-map-sdk', 'typescript', 'wechat-mini-program']",4.0,4.0,2022-06-01T03:21:28Z,2022-05-17T15:04:21Z,2019-01-27T11:00:38Z,15.0,58.0,"Taro 小程序 脚手架 (Taro 3 + Dva + Typescript + Immer) - 内置 Redux 计数器, 异步数据请求 与 腾讯小程序地图 demo",False,TypeScript
8270,40733,40740,cucumber/cucumber-android,[],19.0,19.0,2022-02-09T11:27:14Z,2022-05-24T19:25:53Z,2018-07-04T10:25:56Z,53.0,97.0,Android support for Cucumber-JVM,False,Java
8271,40738,40745,ARMmbed/mbed-os,[],174.0,174.0,2022-06-02T09:31:39Z,2022-06-03T08:53:38Z,2013-02-18T15:23:11Z,2812.0,4096.0,Arm Mbed OS is a platform operating system designed for the internet of things,False,C
8272,40742,40749,auth0/jwks-rsa-java,"['dx-sdk', 'hacktoberfest', 'jwks']",1.0,1.0,2022-03-30T09:06:07Z,2022-05-20T16:41:29Z,2016-08-03T17:50:23Z,63.0,143.0,,False,Java
8273,40744,40751,nodejs/help,"['node', 'nodejs']",533.0,533.0,2022-04-25T03:46:31Z,2022-06-02T18:08:58Z,2015-09-24T13:46:18Z,291.0,1156.0,:sparkles: Need help with Node.js? File an Issue here. :rocket:,False,
8274,40745,40752,ocaml/opam-repository,"['ocaml', 'opam']",66.0,66.0,2022-06-04T16:16:14Z,2022-06-02T08:15:17Z,2012-05-31T14:25:57Z,908.0,399.0,"Main public package repository for opam, the source package manager of OCaml.",False,Shell
8275,40746,40753,hummingbird-me/kitsu-web,"['anime', 'crowdin', 'ember', 'hacktoberfest', 'hummingbird', 'javascript', 'kitsu', 'manga', 'translations', 'web']",73.0,73.0,2022-06-04T00:35:03Z,2022-06-02T23:24:04Z,2016-09-15T23:33:59Z,139.0,183.0,:fire: Ember.js app for Kitsu,False,JavaScript
8276,40758,40765,SmartThingsCommunity/smartapp-sdk-nodejs,"['aws-lambda', 'javascript', 'nodejs', 'nodejs-sdk', 'sdk', 'sdk-js', 'smartapp', 'smartthings']",5.0,5.0,2022-06-03T23:00:29Z,2022-05-23T08:06:12Z,2019-01-21T17:00:59Z,75.0,112.0,Javascript/NodeJS SDK to create SmartThings SmartApps,False,JavaScript
8277,40763,40770,siderolabs/talos,"['cloud-native', 'containerd', 'go', 'grpc', 'kubernetes', 'kubernetes-distribution', 'linux', 'linux-distribution', 'musl']",293.0,293.0,2022-06-03T20:01:43Z,2022-06-04T16:06:19Z,2017-11-03T23:19:12Z,228.0,2951.0,Talos Linux is a modern Linux distribution built for Kubernetes.,False,Go
8278,40766,40773,kuberhealthy/kuberhealthy,"['hacktoberfest', 'health', 'kubernetes', 'monitoring', 'synthetic']",95.0,95.0,2022-06-03T23:52:19Z,2022-06-04T14:48:00Z,2018-06-19T17:15:28Z,208.0,1456.0,A Kubernetes operator for running synthetic checks as pods. Works great with Prometheus!,False,Go
8279,40769,40776,LightTable/LightTable,"['clojure', 'clojure-development', 'clojurescript', 'editor', 'ide', 'lighttable']",180.0,180.0,2022-03-26T01:28:56Z,2022-06-01T20:00:40Z,2012-06-27T22:32:43Z,939.0,11704.0,The Light Table IDE ⛺,False,Clojure
8280,40770,40777,ionide/ionide-vscode-fsharp,"['editor-plugin', 'fable', 'fsharp', 'ide', 'ionide', 'vscode']",122.0,122.0,2022-06-02T21:07:53Z,2022-06-02T16:28:34Z,2015-11-18T15:54:09Z,235.0,747.0,VS Code plugin for F# development,False,F#
8281,40776,40783,SwissLife-OSS/snapshooter,"['csharp', 'json', 'net', 'snapshot', 'snapshot-testing', 'test', 'testing', 'tool', 'xunit']",35.0,35.0,2022-04-30T06:33:17Z,2022-06-03T11:09:01Z,2019-01-15T13:14:32Z,18.0,188.0,Snapshooter is a snapshot testing tool for .NET Core and .NET Framework,False,C#
8282,40789,40796,josiah-wolf-oberholtzer/supriya,"['audio', 'composition', 'dsp', 'music', 'python', 'sc', 'supercollider', 'synthesis', 'synthesizer']",15.0,15.0,2022-04-13T15:35:06Z,2022-05-24T22:36:23Z,2014-03-06T02:27:25Z,21.0,190.0,A Python API for SuperCollider,False,Python
8283,40790,40797,Semper-Viventem/Material-backdrop,"['android', 'android-app', 'android-design', 'android-design-pattern', 'android-library', 'android-sdk', 'androidx', 'backdrop', 'bintray', 'design-patterns', 'foreground', 'jetpack', 'kotlin-library', 'library', 'material', 'material-backdrop', 'material-components', 'material-design', 'patterns', 'ui-components']",4.0,4.0,2019-12-20T09:35:48Z,2022-05-31T12:09:01Z,2018-07-19T18:07:39Z,20.0,222.0,A simple solution for implementing Backdrop pattern for Android,False,Kotlin
8284,40807,40814,honeydipper/honeydipper,"['event-driven', 'gcloud', 'helm', 'ifttt', 'kubernetes', 'operations', 'orchestration', 'terraform', 'workflows']",13.0,13.0,2022-06-04T20:15:37Z,2022-05-25T04:05:25Z,2018-10-29T23:36:02Z,13.0,50.0,"Basically, your Swiss army knife for systems engineering and operations. An event-driven, policy-based orchestration system, with a pluggable open architecture.",False,Go
8285,40811,40818,SmartThingsCommunity/smartapp-sdk-java,"['groovy', 'java', 'kotlin', 'smartapp', 'smartthings', 'smartthings-api', 'smartthings-smartapp']",4.0,4.0,2022-02-03T15:35:15Z,2022-02-04T14:17:34Z,2019-01-24T18:47:48Z,43.0,42.0,A collection of consumer-oriented Java (JVM) libraries for creating SmartApps and using the public API,False,Java
8286,40815,40822,makebrainwaves/BrainWaves,[],28.0,28.0,2022-04-28T13:24:26Z,2022-04-28T11:15:55Z,2018-06-19T16:00:20Z,19.0,43.0,An easy-to-use platform for EEG experimentation in the classroom,False,TypeScript
8287,40817,40824,w3c/PWETF,[],45.0,45.0,2022-05-24T14:41:59Z,2022-05-21T21:51:26Z,2018-07-20T14:43:50Z,50.0,52.0,Positive Work Environment Task Force,False,HTML
