,Unnamed: 0.1,Unnamed: 0,repository,topic,open_issues_count,open_issues,pushed_at,updated_at,created_at,fork_count,stargazer_count,description,fork,language
21844,198401,198437,fernandopasik/lit-redux-router,"['lit-element', 'lit-html', 'redux', 'router', 'routing', 'web-components']",1.0,1.0,2022-03-28T01:54:11Z,2022-05-11T01:46:41Z,2018-05-26T18:29:09Z,17.0,113.0,"Declarative way of routing for lit-html powered by pwa-helpers, redux and lit-element",False,TypeScript
21845,198405,198441,roehling/postsrsd,"['email', 'postfix', 'srs']",5.0,5.0,2022-05-05T14:42:04Z,2022-05-27T03:29:21Z,2012-12-07T14:52:01Z,30.0,261.0,Postfix Sender Rewriting Scheme daemon,False,C
21846,198406,198442,HPDCS/ROOT-Sim,[],1.0,1.0,2021-09-16T14:44:59Z,2022-05-07T21:20:38Z,2014-11-29T15:03:18Z,14.0,21.0,The ROme OpTimistic Simulator: a fast distributed multithreaded Parallel Discrete Event Simulator,False,C
21847,198429,198465,abhijitparida/bunk,"['android-app', 'bunk', 'iter']",19.0,19.0,2019-10-16T15:56:19Z,2021-09-05T17:58:18Z,2016-07-24T13:51:33Z,28.0,20.0,The unofficial attendance calculator app for ITER,False,Java
21848,198459,198495,facebookresearch/hypernymysuite,[],1.0,1.0,2021-08-31T14:40:40Z,2022-04-06T14:00:55Z,2018-05-09T16:58:27Z,22.0,134.0,Hearst Patterns Revisited: Automatic Hypernym Detection from Large Text Corpora,False,Python
21849,198462,198498,rumblefrog/source-chat-relay,"['advanced', 'chat', 'community', 'discord', 'plugin', 'relay', 'source-games', 'sourcemod']",25.0,25.0,2022-06-03T22:40:38Z,2022-05-14T10:28:18Z,2018-09-01T04:20:31Z,15.0,64.0,"Communicate between Discord & In-Game, monitor server without being in-game, control the flow of messages and user base engagement!",False,Rust
21850,198525,198561,facebook/Recipes-for-AutoPkg,[],8.0,8.0,2022-04-20T22:26:28Z,2022-05-21T11:13:46Z,2015-08-07T00:03:11Z,46.0,74.0,Collection of AutoPkg recipes authored at Facebook.,False,Python
21851,198531,198567,facebookresearch/fairseq-lua,[],16.0,16.0,2021-09-17T09:21:31Z,2022-05-23T11:25:54Z,2017-03-12T16:13:32Z,636.0,3790.0,Facebook AI Research Sequence-to-Sequence Toolkit,False,Lua
21852,198540,198576,creditkarma/Mimic,"['faking-services', 'graphql', 'rest', 'service-impersonator', 'thrift']",27.0,27.0,2022-06-01T01:30:49Z,2022-03-06T04:43:15Z,2018-09-24T18:51:08Z,12.0,50.0,Service Impersonator for Engineers,False,TypeScript
21853,198555,198591,pjhampton/kibana-prometheus-exporter,"['kibana', 'prometheus', 'prometheus-exporter']",6.0,6.0,2022-05-06T12:45:23Z,2022-03-09T02:55:05Z,2018-03-12T20:47:46Z,29.0,102.0,Prometheus metrics for Kibana,False,TypeScript
21854,198573,198609,AgeOfLearning/aofl,[],2.0,2.0,2022-03-18T00:48:55Z,2022-03-18T00:20:57Z,2018-08-23T23:48:58Z,10.0,27.0,This mono-repo contains tools and libraries for the AofL JS framework,False,JavaScript
21855,198574,198610,typelevel/vault,[],1.0,1.0,2022-06-04T06:29:49Z,2022-05-27T07:46:33Z,2018-10-24T12:09:08Z,17.0,68.0," Type-safe, persistent storage for values of arbitrary types",False,Scala
21856,198584,198620,matt77hias/MAGE,"['d3d11', 'direct3d', 'directx', 'directx-11', 'game-engine', 'mage']",0.0,0.0,2021-12-06T18:27:43Z,2022-05-31T00:03:36Z,2016-10-12T16:58:16Z,19.0,236.0,🧙 MAGE,False,C++
21857,198585,198621,FraBle/python-sutime,"['nlp', 'python', 'python-wrapper', 'stanford-corenlp', 'sutime']",21.0,21.0,2022-05-20T20:49:49Z,2022-05-21T20:32:15Z,2016-10-12T22:02:01Z,39.0,127.0,Python wrapper for Stanford CoreNLP's SUTime,False,Python
21858,198590,198626,dowjones/react-dropdown-tree-select,"['accessible', 'dropdown', 'react', 'select', 'tree']",12.0,12.0,2022-05-04T03:24:21Z,2022-05-26T03:43:20Z,2017-05-02T00:53:46Z,227.0,399.0,"Lightweight, accessible, customizable and fast Dropdown Tree Select component for React",False,JavaScript
21859,198635,198671,gabriel-vasile/mimetype,"['detection', 'go', 'golang', 'magic-numbers', 'media-types', 'mime', 'mimetype', 'sniffing']",55.0,55.0,2022-06-02T11:17:22Z,2022-06-03T10:47:10Z,2018-07-02T07:15:29Z,112.0,748.0,"A fast Golang library for media type and file extension detection, based on magic numbers",False,Go
21860,198639,198675,kishorsharma/currying-workshopper,"['curry', 'javascript', 'workshop']",2.0,2.0,2018-10-27T05:43:09Z,2022-04-20T17:22:05Z,2015-08-26T19:15:26Z,17.0,56.0,Currying in JS - Workshop,False,JavaScript
21861,198652,198688,davwheat/VoiceGPS-FiveM,[],3.0,3.0,2020-07-01T14:16:59Z,2022-06-02T21:23:51Z,2018-10-24T11:18:01Z,12.0,18.0,FiveM script that reads out your GPS directions.,False,C#
21862,198655,198691,facebook/IT-CPE,[],22.0,22.0,2022-06-03T22:22:42Z,2022-06-03T15:38:26Z,2014-03-17T22:35:48Z,122.0,531.0,Facebook's IT - Client Platform Engineering tools. Some of the tools we have written to help manage our fleet of client systems. ,False,Ruby
21863,198668,198704,facebookresearch/ResNeXt,[],10.0,10.0,2020-01-14T19:58:44Z,2022-06-02T20:47:20Z,2017-01-11T02:20:25Z,297.0,1833.0,Implementation of a classification framework from the paper Aggregated Residual Transformations for Deep Neural Networks,False,Lua
21864,198674,198710,UniSharp/laravel-filemanager,"['admin', 'ckeditor', 'file', 'gallery', 'laravel', 'management', 'media-gallery', 'tinymce', 'upload', 'wysiwyg']",266.0,266.0,2022-05-24T06:47:36Z,2022-06-03T17:06:06Z,2015-07-29T04:46:07Z,664.0,1797.0,"Media gallery with CKEditor, TinyMCE and Summernote support. Built on Laravel file system.",False,PHP
21865,198688,198724,fernandopasik/react-children-utilities,"['react', 'reactjs', 'utility-library', 'utils']",1.0,1.0,2022-05-02T20:22:50Z,2022-06-04T07:51:45Z,2016-10-05T01:45:33Z,18.0,257.0,"Extended utils for ⚛️  React.Children data structure that adds recursive filter, map and more methods to iterate nested children.",False,TypeScript
