,Unnamed: 0.1,Unnamed: 0,repository,topic,open_issues_count,open_issues,pushed_at,updated_at,created_at,fork_count,stargazer_count,description,fork,language
528,2063,2063,flow/vim-flow,[],27.0,27.0,2019-08-13T02:20:10Z,2022-05-11T23:21:06Z,2014-10-30T15:34:43Z,52.0,530.0,A vim plugin for Flow,False,Vim script
529,2064,2064,osquery/osquery-python,[],12.0,12.0,2022-04-15T15:56:11Z,2022-06-02T08:20:24Z,2015-04-29T21:29:00Z,49.0,262.0,Python bindings for osquery's Thrift API,False,Python
530,2065,2065,mozilla-services/fx-sig-verify,[],26.0,26.0,2021-08-09T19:16:55Z,2021-09-06T14:42:35Z,2017-04-13T21:55:14Z,14.0,4.0,Independent check of code signatures,False,Python
531,2075,2075,wit-ai/microphone,[],1.0,1.0,2020-06-08T03:25:16Z,2022-01-20T01:20:25Z,2014-09-30T13:05:32Z,42.0,139.0,Microphone in the browser using WebRTC and WebSockets,False,CoffeeScript
532,2077,2077,NLog/NLog,"['c-sharp', 'csharp', 'dotnet', 'logging', 'logging-library', 'netcore', 'netstandard', 'netstandard13', 'netstandard15', 'netstandard20', 'nlog', 'structured-logging', 'uwp', 'xamarin']",75.0,75.0,2022-06-02T06:33:30Z,2022-06-04T13:22:15Z,2012-09-12T13:49:29Z,1302.0,5480.0,NLog - Advanced and Structured Logging for Various .NET Platforms,False,C#
533,2086,2086,zulip/zulip,"['apache', 'chat', 'collaboration', 'electron', 'foss', 'free', 'javascript', 'python', 'python3', 'react-native', 'slack', 'zulip']",2613.0,2613.0,2022-06-04T13:57:15Z,2022-06-04T06:31:56Z,2015-09-25T16:37:25Z,5409.0,15865.0,Zulip server and web app—powerful open source team chat,False,Python
534,2090,2090,pytorch/ossci-job-dsl,[],3.0,3.0,2022-01-05T21:51:38Z,2022-04-21T20:37:03Z,2018-02-20T21:11:23Z,38.0,8.0,Jenkins job definitions for OSSCI,False,Groovy
535,2093,2093,mozilla-services/pytest-axe,[],8.0,8.0,2021-04-29T19:16:15Z,2021-09-15T21:57:56Z,2017-06-22T20:00:27Z,13.0,6.0,pytest plugin for axe_selenium_python,False,HTML
536,2102,2102,mozilla-services/megaphone,['services-engineering-team'],5.0,5.0,2021-12-30T18:55:57Z,2022-05-04T14:03:07Z,2018-02-08T22:56:36Z,10.0,26.0,Firefox Global Broadcast API,False,Rust
537,2103,2103,mozilla-services/mozphab,[],1.0,1.0,2020-02-28T17:09:16Z,2021-06-16T16:48:15Z,2017-04-19T02:33:37Z,10.0,5.0,Code relating to the use of phabricator at mozilla,False,Shell
538,2105,2105,TorchCraft/StarData,[],2.0,2.0,2021-08-30T19:19:29Z,2022-05-19T16:10:56Z,2017-08-03T17:12:00Z,75.0,557.0,Starcraft AI Research Dataset,False,Python
539,2107,2107,facebook/FBRetainCycleDetector,[],41.0,41.0,2022-03-31T17:55:53Z,2022-06-02T02:52:03Z,2016-04-07T18:17:16Z,557.0,4062.0,iOS library to help detecting retain cycles in runtime.,False,Objective-C++
540,2108,2108,flow/flow-for-vscode,[],86.0,86.0,2022-04-01T01:56:33Z,2022-05-30T08:17:55Z,2015-11-10T21:19:59Z,115.0,966.0,Flow for Visual Studio Code,False,JavaScript
541,2110,2110,mozilla-services/tokenserver,[],24.0,24.0,2022-05-25T03:08:15Z,2022-06-02T14:11:52Z,2011-12-23T15:39:35Z,29.0,57.0,The Mozilla Token Server,False,Python
542,2111,2111,facebook/chisel,[],44.0,44.0,2022-05-15T20:01:05Z,2022-06-04T08:37:36Z,2014-02-21T18:24:17Z,786.0,8804.0,Chisel is a collection of LLDB commands to assist debugging iOS apps.,False,Python
543,2113,2113,prestodb/presto-python-client,[],38.0,38.0,2022-01-27T02:34:37Z,2022-05-23T08:11:46Z,2016-11-04T18:22:57Z,76.0,196.0,Python DB-API client for Presto,False,Python
544,2116,2116,mozilla/application-services,"['firefox', 'fxa', 'push', 'sync']",191.0,191.0,2022-06-04T01:49:09Z,2022-06-01T05:10:29Z,2018-04-17T21:20:37Z,167.0,442.0,Firefox Application Services,False,Rust
545,2117,2117,prestodb/presto,"['big-data', 'hadoop', 'hive', 'java', 'presto', 'sql']",956.0,956.0,2022-06-04T03:08:30Z,2022-06-04T10:22:15Z,2012-08-09T01:03:37Z,4643.0,13519.0,The official home of the Presto distributed SQL query engine for big data,False,Java
546,2120,2120,mozilla-services/axe-selenium-python,[],14.0,14.0,2022-05-13T22:57:30Z,2022-05-13T22:55:44Z,2017-06-12T18:46:51Z,41.0,44.0,aXe Selenium Integration python package,False,Python
547,2126,2126,mozilla/unicode-slugify,[],10.0,10.0,2021-10-22T20:06:17Z,2022-04-11T01:47:16Z,2011-03-24T23:08:09Z,53.0,306.0,A slugifier that works in unicode,False,Python
548,2127,2127,mozilla/web-forward,"['abandoned', 'unmaintained']",0.0,0.0,2019-03-29T04:44:21Z,2021-10-12T10:03:31Z,2011-06-15T17:16:31Z,12.0,17.0,DEPRECATED - Innovation acceleration program from Mozilla Labs,False,PHP
549,2128,2128,mozilla/cipherscan,[],30.0,30.0,2021-01-21T16:30:00Z,2022-06-02T19:13:14Z,2013-07-17T18:50:06Z,267.0,1827.0,A very simple way to find out which SSL ciphersuites are supported by a target.,False,Python
550,2129,2129,mozilla/language-mapping-list,[],1.0,1.0,2022-02-13T18:48:39Z,2022-05-11T18:52:04Z,2013-12-19T21:27:09Z,38.0,80.0,List of all the known languages in their English and Native name with locales,False,JavaScript
551,2131,2131,mozilla/ichnaea,[],102.0,102.0,2022-06-02T20:53:19Z,2022-05-15T05:44:55Z,2013-04-18T12:51:09Z,146.0,490.0,Mozilla Ichnaea,False,Python
552,2134,2134,mozilla/dxr,"['abandoned', 'unmaintained']",0.0,0.0,2021-10-13T12:19:24Z,2022-05-31T08:00:55Z,2011-05-24T18:52:38Z,219.0,801.0,DEPRECATED - Powerful search for large codebases,False,Python
553,2135,2135,mozilla/rhino,[],217.0,217.0,2022-06-01T11:56:58Z,2022-06-02T22:50:29Z,2011-05-12T18:47:26Z,748.0,3274.0,Rhino is an open-source implementation of JavaScript written entirely in Java,False,JavaScript
554,2136,2136,mozilla/mozillians-tests,"['abandoned', 'unmaintained']",0.0,0.0,2019-09-12T17:13:37Z,2022-02-28T15:13:17Z,2011-09-30T23:01:39Z,74.0,49.0,DEPRECATED - Mozillians Tests,False,Python
555,2137,2137,mozilla/reflex,[],9.0,9.0,2021-08-14T00:37:48Z,2022-05-30T02:13:14Z,2012-10-20T22:53:29Z,32.0,364.0,Functional reactive UI library,False,JavaScript
556,2139,2139,mozilla/bleach,[],32.0,32.0,2022-06-03T14:42:18Z,2022-06-01T11:25:24Z,2010-02-19T01:12:41Z,240.0,2339.0,Bleach is an allowed-list-based HTML sanitizing library that escapes or strips markup and attributes,False,Python
557,2145,2145,mozilla/remo,[],0.0,0.0,2020-10-27T21:42:34Z,2022-01-15T18:12:38Z,2012-01-12T23:41:29Z,104.0,47.0,Mozilla Reps,False,Python
558,2146,2146,zaproxy/zest,[],19.0,19.0,2022-03-21T09:51:30Z,2022-05-29T07:55:37Z,2013-02-21T12:23:05Z,30.0,81.0,,False,Java
559,2147,2147,mozilla-conduit/review,[],0.0,0.0,2022-06-03T17:47:01Z,2022-01-06T20:49:10Z,2018-07-24T06:11:24Z,34.0,30.0,Phabricator review submission/management tool,False,Python
560,2148,2148,scopewu/qrcode.vue,"['qrcode', 'qrcode-element', 'qrcode-vue', 'vue', 'vue-component']",3.0,3.0,2022-05-02T07:28:54Z,2022-06-02T13:04:43Z,2017-04-16T01:09:12Z,64.0,408.0,A Vue.js component to generate qrcode.,False,HTML
561,2149,2149,rubrikinc/rubrik-scripts-for-powershell,['powershell'],12.0,12.0,2022-06-02T20:41:16Z,2022-04-10T21:13:39Z,2017-03-23T18:31:46Z,47.0,36.0,Collection of PowerShell Scripts created to interact to Rubrik CDM,False,PowerShell
562,2152,2152,mozilla/fxa,[],1080.0,1080.0,2022-06-04T13:36:56Z,2022-06-02T14:11:42Z,2015-06-03T21:16:46Z,194.0,426.0,Monorepo for Firefox Accounts,False,JavaScript
563,2156,2156,mozilla/addons-server,[],202.0,202.0,2022-06-04T06:49:01Z,2022-05-31T13:49:36Z,2014-01-31T18:44:15Z,520.0,782.0,🕶 addons.mozilla.org Django app and API 🎉,False,Python
564,2158,2158,mozilla/firefox-flicks,[],0.0,0.0,2019-03-30T04:45:52Z,2022-03-07T14:13:32Z,2012-01-10T21:52:31Z,18.0,13.0,Firefox Flicks engagement campaign,False,Python
565,2160,2160,firefox-devtools/debugger,"['chrome', 'debugger', 'devtools', 'firefox', 'flowtype', 'javascript', 'mozilla', 'node', 'react', 'redux']",0.0,0.0,2021-03-01T13:50:34Z,2022-06-03T16:07:02Z,2016-03-23T18:55:36Z,828.0,4602.0,The faster and smarter Debugger for Firefox DevTools 🔥🦊🛠,False,
566,2163,2163,mozilla/trafficcop,[],2.0,2.0,2022-06-03T01:05:10Z,2022-04-01T12:16:48Z,2017-03-01T15:40:23Z,11.0,17.0,"A lightweight, developer-focused A/B testing library.",False,JavaScript
567,2164,2164,firefox-devtools/rfcs,"['devtools', 'feedback', 'rfc', 'rfc-process']",5.0,5.0,2019-11-15T10:05:10Z,2022-01-19T23:13:44Z,2017-01-31T16:42:35Z,17.0,15.0,RFCs for changes to DevTools,False,
568,2165,2165,mozilla-iam/auth0-custom-lock,[],50.0,50.0,2022-02-10T02:33:47Z,2021-09-17T11:02:54Z,2017-11-10T08:46:05Z,13.0,7.0,Front-end for the newly refreshed auth0 “Lock” interface: the New Login Experience (NLX),False,JavaScript
569,2181,2181,mozilla-iam/dino-park-front-end,[],31.0,31.0,2022-05-26T20:43:01Z,2022-05-23T22:10:00Z,2018-07-18T11:22:51Z,31.0,22.0,Front-end for Mozillians.org,False,Vue
570,2182,2182,microsoft/BuildXL,"['cli', 'coreclr', 'filesystem', 'kernel', 'macos', 'netstandard', 'orchestration', 'sandbox', 'unix', 'xcode', 'xplat']",17.0,17.0,2022-06-04T06:08:25Z,2022-06-04T02:05:39Z,2018-10-12T22:16:45Z,118.0,766.0,Microsoft Build Accelerator,False,C#
571,2183,2183,MISP/MISP,"['cti', 'cybersecurity', 'fraud-detection', 'fraud-management', 'fraud-prevention', 'information-exchange', 'information-security', 'information-sharing', 'intelligence', 'malware-analysis', 'misp', 'security', 'stix', 'threat-analysis', 'threat-hunting', 'threat-intel', 'threat-intelligence', 'threat-intelligence-platform', 'threat-sharing', 'threatintel']",2017.0,2017.0,2022-06-03T13:04:00Z,2022-06-04T09:31:49Z,2013-02-07T17:10:34Z,1154.0,3804.0,MISP (core software) - Open Source Threat Intelligence and Sharing Platform,False,PHP
572,2184,2184,preactjs/preact,"['components', 'dom', 'jsx', 'preact', 'react', 'vdom', 'virtual-dom']",231.0,231.0,2022-06-03T08:00:50Z,2022-06-04T12:10:39Z,2015-09-11T02:40:18Z,1776.0,31751.0,⚛️ Fast 3kB React alternative with the same modern API. Components & Virtual DOM.,False,JavaScript
573,2185,2185,mozilla/bugherder,[],10.0,10.0,2022-04-29T15:32:11Z,2022-04-29T15:32:15Z,2014-12-18T00:38:42Z,13.0,0.0,A webapp for updating bugs referenced by commits to Gecko repositories,False,JavaScript
574,2189,2189,mozilla/masche,[],8.0,8.0,2022-01-12T17:55:04Z,2022-05-11T12:27:34Z,2014-08-08T15:42:46Z,42.0,390.0,Deprecated - MIG Memory Forensic library,False,Go
575,2194,2194,mozilla/wiki.mozilla.org,[],14.0,14.0,2021-10-26T08:13:26Z,2021-12-20T18:51:21Z,2014-10-31T20:19:00Z,25.0,17.0,Deployment repository for wiki.m.o,False,PHP
576,2198,2198,mozilla/service-map,[],3.0,3.0,2021-11-16T22:00:02Z,2022-01-05T07:16:17Z,2015-08-14T19:02:48Z,13.0,20.0,Service mapping API,False,Python
577,2200,2200,mozilla/trackertest,[],6.0,6.0,2020-07-20T22:29:56Z,2021-09-02T21:24:34Z,2015-08-12T18:07:17Z,13.0,13.0,Test domain for tracking protection,False,HTML
578,2204,2204,openwpm/OpenWPM,"['crawler', 'firefox', 'privacy', 'python3']",123.0,123.0,2022-06-03T22:26:05Z,2022-05-31T08:25:50Z,2014-06-10T16:59:27Z,290.0,1205.0,A web privacy measurement framework,False,Python
579,2205,2205,mozilla/PyPOM,[],12.0,12.0,2019-11-11T18:46:49Z,2022-03-08T15:26:29Z,2015-12-09T15:44:26Z,51.0,139.0,Python page object model for Selenium,False,Python
580,2206,2206,mozilla/addons-linter,"['cli', 'web-extensions']",49.0,49.0,2022-06-04T03:23:30Z,2022-06-04T09:22:01Z,2015-09-14T08:34:44Z,142.0,250.0,"🔍 Firefox Add-ons linter, written in JavaScript. 👁",False,JavaScript
581,2211,2211,mozilla/ActiveData,[],45.0,45.0,2020-10-08T19:44:53Z,2022-05-06T19:34:09Z,2015-02-02T22:19:33Z,26.0,30.0,Provide high speed filtering and aggregation over data,False,JavaScript
582,2212,2212,mozilla/fxa-dev,[],4.0,4.0,2021-03-26T19:39:53Z,2021-12-23T17:14:33Z,2014-04-29T05:13:15Z,23.0,13.0,internal,False,HTML
583,2214,2214,mozilla/OpenDesign,"['branding', 'design', 'mozilla']",18.0,18.0,2019-12-08T13:58:59Z,2022-05-21T12:50:26Z,2015-12-23T16:35:36Z,111.0,346.0,Mozilla Open Design aims to bring open source principles to Creative Design. Find us on Matrix: chat.mozilla.org/#/room/#opendesign:mozilla.org,False,
584,2224,2224,mozilla/dispensary,[],3.0,3.0,2021-11-09T11:24:02Z,2021-12-23T17:15:58Z,2015-12-04T23:26:01Z,18.0,23.0,"Hashes of popular JavaScript libraries, mainly for the Mozilla's addons-linter",False,JavaScript
585,2228,2228,mozilla/vaani,"['abandoned', 'unmaintained']",0.0,0.0,2019-04-01T08:41:18Z,2022-03-15T12:47:25Z,2015-07-02T22:40:34Z,20.0,44.0,DEPRECATED - FirefoxOS Virtual Assistant,False,JavaScript
586,2232,2232,mozilla/web-ext,"['add-ons', 'browser-extension', 'javascript', 'webextension', 'webextensions']",172.0,172.0,2022-06-03T19:07:09Z,2022-06-03T16:52:58Z,2016-02-01T18:08:32Z,301.0,1989.0,"A command line tool to help build, run, and test web extensions",False,JavaScript
587,2234,2234,mozilla/mp4parse-rust,[],24.0,24.0,2022-05-16T05:29:46Z,2022-06-02T07:21:43Z,2015-10-04T17:19:23Z,55.0,328.0,Parser for ISO Base Media Format aka video/mp4 written in Rust.,False,Rust
588,2239,2239,mozilla/libaudit-go,"['audit', 'go', 'linux-audit']",10.0,10.0,2020-12-07T07:35:04Z,2022-03-22T10:42:48Z,2015-01-05T15:34:20Z,33.0,83.0,go package for interfacing with Linux audit,False,Go
589,2241,2241,mozilla/release-services,"['elm', 'flask', 'mozilla', 'nix', 'releng', 'swagger', 'tasklcuster']",15.0,15.0,2019-11-11T13:30:06Z,2022-05-02T08:03:03Z,2016-02-04T22:07:22Z,99.0,49.0,Mozilla Release Engineering Services,False,Nix
590,2242,2242,mozilla/jupyter-spark,[],16.0,16.0,2020-12-01T19:43:11Z,2022-05-21T17:16:35Z,2016-01-27T15:38:50Z,38.0,191.0,Jupyter Notebook extension for Apache Spark integration,False,JavaScript
591,2243,2243,mozilla/pdfjs-dist,[],0.0,0.0,2022-05-14T12:42:48Z,2022-06-03T12:32:32Z,2014-09-22T18:56:51Z,432.0,705.0,Generic build of PDF.js library. ,False,JavaScript
592,2248,2248,mozilla/darjeeling,"['abandoned', 'unmaintained']",0.0,0.0,2019-03-30T03:57:14Z,2021-06-11T19:04:43Z,2014-04-08T22:31:28Z,12.0,4.0,DEPRECATED - an offline app store,False,JavaScript
593,2249,2249,mozilla/games.mozilla.org,[],21.0,21.0,2021-05-06T17:34:33Z,2021-10-28T21:07:42Z,2015-01-29T08:12:55Z,16.0,6.0,Mozilla Games site,False,CSS
594,2250,2250,mozilla/telemetry-analysis-service,"['analysis', 'aws', 'bigdata', 'data', 'django', 'emr', 'hadoop', 'jupyter', 'mozilla', 'python', 'spark', 'telemetry']",94.0,94.0,2019-12-04T14:22:45Z,2022-03-11T19:50:58Z,2016-02-08T10:13:40Z,30.0,35.0,Telemetry Analysis Service,False,Python
595,2251,2251,mozilla/platform-status,[],69.0,69.0,2021-04-27T15:59:02Z,2022-05-29T17:03:54Z,2015-09-30T17:25:18Z,65.0,157.0,Project Platform Status,False,JavaScript
596,2254,2254,mozilla/build-mar,[],2.0,2.0,2022-01-04T18:06:05Z,2022-01-04T18:06:09Z,2014-12-24T23:38:53Z,13.0,7.0,Utility for managing mar files,False,Python
597,2257,2257,mozilla/fxa-local-dev,[],0.0,0.0,2019-03-30T07:10:49Z,2021-07-22T05:35:29Z,2014-11-04T22:35:23Z,53.0,29.0,An easy way to contribute to Firefox Accounts,False,Shell
598,2260,2260,mozilla/django-post-request-task,[],0.0,0.0,2022-03-10T13:29:24Z,2022-03-10T13:29:29Z,2016-01-25T11:26:32Z,13.0,52.0,"A celery task class whose execution is delayed until after the request finishes, using request_started and request_finished signals from django.",False,Python
599,2267,2267,mozilla/server-side-tls,[],12.0,12.0,2022-03-30T20:10:51Z,2022-06-01T13:15:19Z,2014-10-18T23:21:24Z,158.0,1091.0,Server side TLS Tools,False,HTML
600,2268,2268,mozilla/normandy,"['firefox', 'mozilla-normandy', 'product-delivery']",64.0,64.0,2022-05-03T18:30:40Z,2022-03-13T16:52:34Z,2015-12-22T22:18:19Z,50.0,48.0,Firefox recipe server,False,Python
601,2271,2271,mozilla/foundation-security-advisories,[],5.0,5.0,2022-06-01T19:47:53Z,2022-01-01T18:26:06Z,2014-07-03T20:16:54Z,35.0,16.0,Canonical source for Mozilla Foundation Security Advisories. http://www.mozilla.org/security/announce/,False,Python
602,2272,2272,mozilla/community-data,[],2.0,2.0,2022-04-03T15:16:00Z,2022-02-11T20:22:16Z,2016-02-13T02:13:36Z,22.0,15.0,The canonical source of Mozilla community data including contributors and forums.,False,Perl
603,2273,2273,mozilla/readability,[],192.0,192.0,2022-05-12T17:55:35Z,2022-06-04T02:01:22Z,2015-02-03T08:01:54Z,475.0,5013.0,A standalone version of the readability lib,False,JavaScript
604,2278,2278,mozilla/crontabber,[],4.0,4.0,2021-09-07T18:59:15Z,2022-06-01T13:00:26Z,2014-03-26T23:11:32Z,18.0,136.0,A cron job runner with self-healing and job dependencies.,False,Python
605,2279,2279,mozilla/webdev,[],4.0,4.0,2022-03-08T19:59:40Z,2022-03-08T20:00:49Z,2015-02-12T23:11:57Z,48.0,49.0,Mozilla Webdev tools and pages,False,JavaScript
606,2285,2285,mozilla/srihash.org,"['hashes', 'integrity', 'javascript', 'sri', 'sri-hash-generator', 'subresource-integrity']",1.0,1.0,2022-05-31T08:19:55Z,2022-05-11T15:27:04Z,2015-01-20T07:12:04Z,36.0,127.0,SRI Hash Generator,False,HTML
607,2286,2286,mozilla/fxemoji,[],6.0,6.0,2021-08-15T17:37:13Z,2022-05-24T08:05:17Z,2015-06-22T21:16:24Z,32.0,264.0,FxEmojis - a friendly emoji set from Mozilla,False,Python
608,2290,2290,mozilla/jupyter-notebook-gist,[],11.0,11.0,2020-12-01T19:43:22Z,2021-12-01T04:29:26Z,2016-01-15T19:27:46Z,20.0,80.0,"Create, list, and load GitHub Gists from Jupyter notebooks",False,Python
609,2293,2293,mozilla/simulated-devices,[],4.0,4.0,2021-10-04T11:00:37Z,2022-04-19T20:39:42Z,2015-02-23T14:02:16Z,31.0,70.0,A catalog of common web-enabled devices.,False,JavaScript
610,2294,2294,mozilla/addons-frontend,"['addons', 'amo', 'mozilla', 'react', 'redux']",225.0,225.0,2022-06-02T06:51:56Z,2022-05-25T21:04:26Z,2016-02-19T17:25:57Z,411.0,507.0,Front-end to complement mozilla/addons-server,False,JavaScript
611,2297,2297,mozilla/addons,[],32.0,32.0,2022-05-20T11:43:29Z,2022-05-25T00:49:44Z,2015-09-02T16:54:47Z,51.0,109.0,☂ Umbrella repository for Mozilla Addons ✨,False,
612,2302,2302,mozilla/sops,"['aws', 'azure', 'devops', 'gcp', 'pgp', 'secret-distribution', 'secret-management', 'security', 'sops']",294.0,294.0,2022-06-02T22:43:13Z,2022-06-04T09:34:44Z,2015-08-13T22:11:00Z,597.0,9947.0,Simple and flexible tool for managing secrets,False,Go
613,2305,2305,jonhue/acts_as_favoritor,"['acts-as', 'favorites', 'rubygem']",2.0,2.0,2022-06-01T10:50:28Z,2022-05-25T17:08:12Z,2017-08-22T16:45:11Z,13.0,245.0,"Adds Favorite, Follow, Vote, etc. functionality to ActiveRecord models",False,Ruby
614,2311,2311,mozilla/observatory-cli,[],19.0,19.0,2021-09-20T15:07:12Z,2022-05-17T10:17:52Z,2016-09-16T12:16:38Z,24.0,160.0,,False,JavaScript
615,2314,2314,mozilla/http-observatory-cli,[],2.0,2.0,2021-05-05T09:29:55Z,2021-12-22T00:03:51Z,2016-04-13T23:08:42Z,12.0,88.0,The command line tool for the HTTP Observatory,False,Python
616,2316,2316,parse-community/parse-server-gcs-adapter,"['google-cloud-storage', 'parse-server']",1.0,1.0,2022-06-04T08:25:34Z,2022-05-29T23:11:58Z,2016-03-24T03:24:29Z,27.0,26.0,parse-server adapter for Google Cloud Storage,False,JavaScript
617,2318,2318,mozilla/mozilla-campus-clubs,[],99.0,99.0,2022-02-23T07:52:22Z,2022-05-14T00:33:10Z,2016-08-22T11:35:05Z,199.0,32.0,Mozilla Campus Clubs,False,JavaScript
618,2319,2319,mozilla/moz-sql-parser,"['abandoned', 'unmaintained']",0.0,0.0,2021-06-11T15:48:26Z,2022-05-10T08:10:51Z,2016-11-12T23:34:20Z,152.0,567.0,DEPRECATED - Let's make a SQL parser so we can provide a familiar interface to non-sql datastores!,False,Python
619,2322,2322,mozilla/fathom,[],90.0,90.0,2022-06-01T12:49:20Z,2022-06-01T12:46:51Z,2016-03-18T20:03:05Z,86.0,1940.0,A framework for extracting meaning from web pages,False,JavaScript
620,2323,2323,mozilla/mozilla-django-oidc,[],54.0,54.0,2022-05-31T12:33:13Z,2022-06-03T10:18:56Z,2016-10-11T09:37:45Z,136.0,276.0,A django OpenID Connect library,False,Python
621,2327,2327,mozilla/tls-canary,"['firefox', 'firefox-browser', 'mozilla', 'mozilla-firefox', 'regression-testing', 'test-automation', 'testing-framework', 'tls']",43.0,43.0,2021-06-10T15:47:55Z,2021-12-23T16:11:47Z,2016-10-06T18:14:58Z,14.0,17.0,TLS regression scanner for Firefox,False,Python
622,2329,2329,mozilla/addons-contribution-notifier,[],9.0,9.0,2022-04-25T15:11:36Z,2022-04-27T13:28:31Z,2016-09-01T13:48:54Z,13.0,8.0,Send email notifications for code contributions to Mozilla add-ons repositories! 📬,False,JavaScript
623,2331,2331,mozilla/mozilla-reports,"['knowledge-post', 'notebook', 'reports']",8.0,8.0,2021-08-08T12:43:50Z,2021-10-28T18:32:51Z,2016-11-22T13:53:59Z,12.0,5.0,Repository for public analyses.,False,HTML
624,2332,2332,mozilla/sign-addon,[],10.0,10.0,2022-06-04T00:54:20Z,2022-06-04T08:50:29Z,2016-03-21T23:03:24Z,56.0,57.0,Sign a Firefox add-on with Mozilla's web service,False,JavaScript
625,2335,2335,mozilla/pkipolicy,[],51.0,51.0,2022-04-29T16:45:21Z,2022-05-15T14:55:54Z,2016-11-07T10:28:10Z,27.0,42.0,"Documents for Mozilla's PKI policies - certificate root program, etc.",False,
626,2337,2337,mozilla/page-metadata-parser,"['abandoned', 'unmaintained']",0.0,0.0,2022-02-24T12:30:51Z,2022-03-21T20:13:25Z,2016-06-20T21:50:32Z,44.0,273.0,DEPRECATED - A Javascript library for parsing metadata on a web page.,False,JavaScript
627,2339,2339,mozilla/vaani.setup,"['abandoned', 'unmaintained']",0.0,0.0,2019-04-01T08:17:34Z,2022-03-15T12:48:54Z,2016-06-30T22:19:58Z,35.0,4.0,DEPRECATED - An express server that runs on the Vaani device to handle initial wifi setup and Evernote authorization,False,JavaScript
628,2341,2341,mozilla-extensions/webcompat-addon,[],8.0,8.0,2022-06-04T12:02:21Z,2022-05-18T05:05:43Z,2016-07-19T22:56:10Z,18.0,49.0,This is the development repository for the Firefox WebCompat system add-on,False,JavaScript
629,2345,2345,mozilla/ping-centre,[],42.0,42.0,2019-04-01T12:30:12Z,2021-12-27T13:51:57Z,2016-11-11T16:17:57Z,10.0,8.0,,False,JavaScript
