,Unnamed: 0.1,Unnamed: 0,repository,topic,open_issues_count,open_issues,pushed_at,updated_at,created_at,fork_count,stargazer_count,description,fork,language
24252,235780,235823,microsoft/BCUpgrade,[],0.0,0.0,2021-09-08T09:28:35Z,2022-05-26T08:18:51Z,2019-11-15T09:55:28Z,19.0,36.0,Unofficial Documentation on how to upgrade to the latest version of Business Central,False,PowerShell
24253,235786,235829,1313e/CMasher,"['colormaps', 'data-visualization', 'matplotlib', 'plotting', 'python', 'utility-functions']",4.0,4.0,2021-11-30T12:58:49Z,2022-05-20T14:54:19Z,2019-11-16T06:15:58Z,20.0,261.0,"Scientific colormaps for making accessible, informative and 'cmashing' plots",False,Python
24254,235798,235841,convergencelabs/convergence-server,"['collaboration', 'convergence', 'realtime', 'server']",0.0,0.0,2022-05-08T20:09:59Z,2022-05-31T03:00:07Z,2019-11-12T23:12:13Z,11.0,70.0,The Convergence Server,False,Scala
24255,235866,235909,aebergl/MatSurv,[],2.0,2.0,2022-05-11T10:57:49Z,2022-05-27T04:03:03Z,2017-07-23T23:21:00Z,11.0,15.0,Survival analysis in MATLAB,False,MATLAB
24256,235882,235925,extinctionrebellion/RebelsManager,"['extinction-rebellion', 'foundation6', 'rubyonrails', 'stimulusjs', 'volunteer-opportunities', 'world-changing']",77.0,77.0,2022-06-01T05:03:15Z,2022-03-05T00:54:23Z,2019-08-12T11:22:21Z,21.0,61.0,,False,Ruby
24257,235883,235926,lumeohq/onvif-rs,"['onvif', 'onvif-client', 'rust']",12.0,12.0,2022-04-11T10:29:02Z,2022-06-04T14:51:44Z,2019-11-20T10:56:22Z,27.0,49.0,A native Rust ONVIF client library.,False,Rust
24258,235886,235929,coinbase/rules_ruby,[],6.0,6.0,2022-05-27T17:03:19Z,2022-02-16T21:22:51Z,2020-01-07T23:25:39Z,13.0,19.0,Bazel Ruby Rules,False,Starlark
24259,235893,235936,jacobsen9026/AD-Accounts-Manager,"['account-management', 'active-directory', 'custom-framework', 'google-apps', 'googleapps', 'in-testing', 'php', 'php7', 'school-management', 'staff', 'staff-management', 'tech', 'user-creation', 'user-management', 'webapp']",5.0,5.0,2022-05-25T18:15:20Z,2022-05-31T04:29:59Z,2019-11-23T22:06:52Z,13.0,21.0,Tool for managing users in an Active Directory environment,False,PHP
24260,235916,235959,jessesquires/JSQCoreDataKit,"['core-data', 'coredata', 'ios', 'swift']",12.0,12.0,2022-04-25T17:47:55Z,2022-05-25T13:18:46Z,2015-03-17T18:53:01Z,71.0,593.0,A swifter Core Data stack,False,Swift
24261,235928,235971,jessesquires/Nine41,"['ios', 'ios-simulator', 'simulator', 'xcode', 'xcrun']",0.0,0.0,2022-04-25T17:47:37Z,2022-02-06T10:00:16Z,2019-09-30T19:52:25Z,13.0,132.0,Automate overriding the status bars for all running iOS simulators,False,Ruby
24262,235935,235978,lucabriguglia/OpenCQRS,"['azure', 'commands', 'cqrs', 'ddd', 'dispatcher', 'dotnet-core', 'event-sourcing', 'events', 'service-bus']",23.0,23.0,2022-05-11T16:20:47Z,2022-06-01T00:26:18Z,2017-11-04T08:21:53Z,114.0,597.0,".NET Standard framework to create simple and clean design. Advanced features for DDD, CQRS and Event Sourcing.",False,C#
24263,235945,235988,Chinchilla-Software-Com/CQRS,"['akkadotnet', 'azure', 'cqrs', 'eda', 'event-sourcing', 'faas', 'faas-framework', 'faas-platform', 'microservices', 'serverless', 'servicebus', 'webapi', 'webjobs']",0.0,0.0,2022-05-30T03:14:55Z,2022-04-28T13:32:28Z,2015-04-17T09:04:45Z,77.0,327.0,"A lightweight enterprise Function as a Service (FaaS) framework to write function based serverless and micro-service applications in hybrid multi-datacentre, on-premise and Azure environments.",False,C#
24264,235956,235999,resilientdb/resilientdb,[],4.0,4.0,2021-12-27T12:03:57Z,2022-05-28T02:17:35Z,2019-11-22T18:28:12Z,101.0,46.0,ResilientDB: A scalable permissioned blockchain fabric,False,C++
24265,235979,236022,phansible/phansible,"['ansible', 'hacktoberfest', 'php', 'vagrant']",27.0,27.0,2022-05-25T22:41:17Z,2022-05-14T21:59:37Z,2014-01-29T20:36:42Z,148.0,638.0,Phansible - generate Vagrant + Ansible dev environments for PHP,False,PHP
24266,235980,236023,kraj/meta-clang,"['bitbake', 'c', 'clang', 'compilers', 'cross-compiler', 'llvm', 'sdk', 'yocto']",22.0,22.0,2022-06-03T14:43:41Z,2022-05-05T01:59:35Z,2014-09-12T00:20:53Z,131.0,95.0,Clang C/C++ cross compiler and runtime for OpenEmbedded/Yocto Project,False,BitBake
24267,235993,236036,FadiOssama/Swift-Code-Review-Checklist,[],0.0,0.0,2021-02-16T15:02:08Z,2022-05-30T06:35:19Z,2019-11-03T20:20:55Z,10.0,50.0,This repo is an Open source repo which can be used to create a common and useful Swift code review checklist,False,
24268,236014,236057,NMGRL/pychron,"['computer-vision', 'furnace', 'geochronology', 'geoscience', 'hardware', 'laser', 'mass-spectrometry', 'python', 'ultrahighvacuum']",48.0,48.0,2022-05-12T16:25:50Z,2022-05-05T02:34:59Z,2013-11-15T23:46:10Z,24.0,20.0,Data acquisition and processing framework for Ar-Ar geochronology and noble gas mass spectrometry,False,Python
24269,236025,236068,sbtqa/page-factory-2,"['cucumber-jvm', 'page-object', 'pagefactory', 'rest-test', 'selenium-webdriver', 'stepdefs', 'test-automation']",15.0,15.0,2022-04-21T04:57:38Z,2022-04-26T07:40:19Z,2017-06-19T11:35:17Z,24.0,49.0,Page factory framework for java test automation. Web/API/Mobile,False,Java
24270,236030,236073,julkwel/sekoliko,"['ajax', 'circleci', 'javascript', 'jquery', 'library-management-system', 'management-system', 'room-booking', 'school', 'school-management-software', 'software', 'students', 'symfony', 'symfony4']",7.0,7.0,2022-06-01T22:39:04Z,2022-06-03T03:33:18Z,2019-02-25T08:42:57Z,42.0,36.0,Sekoliko | MySchool | MonEcole : School management Software.,False,PHP
24271,236033,236076,BotBuilderCommunity/botbuilder-community-js,"['bot-framework', 'botbuilder', 'bots', 'chatbots', 'dialogs', 'hacktoberfest', 'javascript', 'middleware', 'nodejs', 'prompts', 'typescript']",141.0,141.0,2022-06-02T21:21:11Z,2022-04-02T15:11:06Z,2018-08-21T20:39:35Z,33.0,96.0,"Part of the Bot Builder Community Project. Repository for extensions for the Bot Builder JavaScript SDK, including middleware, dialogs, recognizers and more.",False,TypeScript
24272,236043,236086,hagopj13/node-express-boilerplate,"['boilerplate', 'es2018', 'es6', 'express', 'express-boilerplate', 'jest', 'mongodb', 'mongoose', 'node-boilerplate', 'nodejs', 'rest-api', 'starter']",46.0,46.0,2022-04-11T18:54:04Z,2022-06-04T16:51:19Z,2019-10-25T19:38:50Z,1214.0,4155.0,"A boilerplate for building production-ready RESTful APIs using Node.js, Express, and Mongoose",False,JavaScript
24273,236051,236094,WebAudio/web-audio-api-v2,[],0.0,0.0,2021-10-07T12:41:01Z,2022-05-07T15:44:31Z,2019-09-16T04:29:45Z,11.0,121.0,"The Web Audio API v2.0, developed by the W3C Audio WG",False,Shell
24274,236064,236107,naoki-mizuno/ds4_driver,"['driver', 'ds4-driver', 'dualshock4', 'imu', 'ros', 'ros2', 'touchpad', 'velocity-commands']",2.0,2.0,2022-02-04T13:55:08Z,2022-05-14T05:54:52Z,2019-08-25T13:26:25Z,27.0,44.0,DualShock 4 driver for both ROS1 and ROS2,False,Python
24275,236098,236141,ycphs/openxlsx,"['cran', 'r', 'xlsx']",69.0,69.0,2022-04-25T11:58:12Z,2022-05-26T13:47:46Z,2019-10-04T09:23:12Z,51.0,157.0,openxlsx - a fast way to read and write complex xslx files,False,R
24276,236111,236154,opencord/cord-tester,[],0.0,0.0,2022-03-11T17:01:12Z,2021-12-02T19:49:31Z,2016-06-01T01:19:21Z,11.0,8.0,CORD Automated Test Suite,False,RobotFramework
24277,236112,236155,watson-developer-cloud/salesforce-sdk,"['salesforce', 'watson', 'watson-services']",3.0,3.0,2020-07-20T16:15:45Z,2022-04-25T05:49:23Z,2017-11-03T14:26:11Z,33.0,27.0,A Salesforce library for communicating with the IBM Watson REST APIs,False,Apex
24278,236117,236160,n2o/url-shortener,"['education', 'hacktoberfest', 'java', 'spring', 'spring-boot']",5.0,5.0,2020-12-23T12:12:01Z,2022-04-27T01:21:11Z,2019-11-21T18:34:30Z,13.0,13.0,Shorty: The URL Shortener,False,Java
24279,236139,236182,opencord/automation-tools,[],2.0,2.0,2021-09-23T23:28:00Z,2022-05-31T08:51:07Z,2018-05-24T22:46:40Z,20.0,6.0,CORD automation tools and useful deployment scripts,False,Python
24280,236141,236184,Azure/Community-Policy,[],4.0,4.0,2022-06-01T03:24:25Z,2022-06-03T14:15:20Z,2019-11-13T00:24:57Z,183.0,318.0,This repo is for Microsoft Azure customers and Microsoft teams to collaborate in making custom policies. ,False,Open Policy Agent
24281,236158,236201,opencord/olt,[],1.0,1.0,2022-05-25T08:01:53Z,2022-02-12T15:09:48Z,2016-06-02T02:18:12Z,10.0,10.0,Service: Virtual OLT (vOLT) -- ONOS control app,False,Java
24282,236159,236202,microsoft/MS-Lumos,[],3.0,3.0,2022-01-21T20:31:20Z,2022-05-12T23:15:24Z,2019-11-21T20:05:35Z,16.0,116.0,"Tools to compare metrics between datasets, accounting for population differences and invariant features.",False,Python
24283,236179,236222,opencord/fabric-oftest,[],0.0,0.0,2019-11-26T16:40:29Z,2021-12-29T13:54:22Z,2016-07-14T18:07:59Z,10.0,5.0,Fabric / OpenFlow Test Suite,False,Python
24284,236193,236236,iqlusioninc/yubikey.rs,[],19.0,19.0,2022-05-30T13:02:02Z,2022-06-02T21:45:17Z,2019-11-19T02:25:22Z,16.0,146.0,Pure Rust YubiKey host-side driver for PIV-based RSA/ECC key storage + signing/encryption support,False,Rust
24285,236206,236249,microsoft/2D-TAN,[],0.0,0.0,2022-04-22T19:29:13Z,2022-05-14T17:25:29Z,2019-11-21T05:22:17Z,58.0,229.0,AAAI‘20 - Learning 2D Temporal Localization Networks for Moment Localization with Natural Language,False,Python
24286,236229,236272,facebookresearch/DeepFovea,[],1.0,1.0,2021-08-12T18:09:33Z,2022-05-17T08:41:42Z,2019-11-18T19:05:23Z,54.0,372.0,Neural Reconstruction for Foveated Rendering and Video Compression using Learned Statistics of Natural Videos,False,PureBasic
24287,236236,236279,microsoft/vscode-figma-toolkit,[],1.0,1.0,2021-12-13T17:26:52Z,2022-04-03T00:02:21Z,2019-11-21T22:00:57Z,22.0,202.0, A Figma design toolkit for Visual Studio Code,False,Shell
24288,236246,236289,Azure-Samples/azure-logic-apps-pipeline-orchestration,[],1.0,1.0,2020-12-22T14:43:08Z,2022-02-13T02:40:40Z,2019-11-21T21:29:03Z,14.0,11.0,"Sample Azure Logic App to orchestrate the execution of multiple, long running, Azure DevOps pipelines",False,
24289,236274,236317,MicrosoftDocs/WDAC-Toolkit,[],15.0,15.0,2022-05-27T21:17:53Z,2022-05-14T21:37:26Z,2019-11-18T22:39:02Z,19.0,102.0,Documentation and tools to access Windows Defender Application Control (WDAC) technology. ,False,C#
24290,236282,236325,opennetworkinglab/onos,[],61.0,61.0,2022-06-02T20:05:59Z,2022-06-02T04:49:35Z,2014-12-04T04:32:00Z,717.0,992.0,Open Network Operating System,False,Java
