,Unnamed: 0.1,Unnamed: 0,repository,topic,open_issues_count,open_issues,pushed_at,updated_at,created_at,fork_count,stargazer_count,description,fork,language
1234,4879,4879,matthewhudson/current-device,[],54.0,54.0,2022-05-16T03:02:12Z,2022-06-03T15:48:29Z,2012-09-19T18:50:42Z,608.0,3791.0,"The easiest way to write conditional CSS and/or JavaScript based on device operating system (iOS, Android, Blackberry, Windows, Firefox OS, MeeGo), orientation (Portrait vs. Landscape), and type (Tablet vs. Mobile).",False,JavaScript
1235,4896,4896,webcreate/infinite-ajax-scroll,"['ajax', 'infinite', 'infinite-scroll', 'javascript', 'javascript-es6', 'javascript-library', 'javascript-plugin', 'scroll']",7.0,7.0,2022-06-03T06:51:43Z,2022-06-04T03:23:46Z,2011-06-02T22:01:41Z,357.0,860.0,Turn your existing pagination into infinite scrolling pages with ease,False,JavaScript
1236,4916,4916,ComputationalCryoEM/ASPIRE-Python,[],115.0,115.0,2022-06-03T15:49:44Z,2022-06-02T14:45:42Z,2019-06-04T17:01:52Z,13.0,22.0,Algorithms for Single Particle Reconstruction,False,Python
1237,4928,4928,AElfProject/aelf-sdk.js,[],16.0,16.0,2022-02-12T09:31:17Z,2022-02-09T09:58:30Z,2018-07-20T06:42:46Z,15.0,9.0,AElf Javascript SDK,False,JavaScript
1238,4929,4929,scala-ts/scala-ts,"['sbt', 'scala', 'typescript']",3.0,3.0,2022-06-02T23:22:55Z,2022-05-28T14:36:12Z,2016-06-12T21:12:18Z,28.0,186.0,:wrench: Scala to TypeScript code generator,False,Scala
1239,4939,4939,dsafa/audio-band,"['audio-applications', 'deskband', 'taskbar']",82.0,82.0,2022-01-10T06:46:20Z,2022-05-31T07:46:05Z,2018-03-15T04:59:48Z,50.0,628.0,Display and control songs from the Windows taskbar,False,C#
1240,4947,4947,blocknomic-technologies/open-trading-platform-UI,"['binance', 'bitcoin', 'bitfinex', 'bitmex', 'cryptocurrency', 'margin-trading', 'trading', 'trading-api', 'trading-platform', 'trading-systems']",1.0,1.0,2020-08-12T07:47:32Z,2022-05-23T19:57:25Z,2019-06-14T09:54:13Z,31.0,55.0,The Open Trading Platform UI is a front-end module for trading across 5 crypto currency exchanges allowing both spot and margin trading. The UI needs to be used with the API repo.,False,CSS
1241,4948,4948,MriLiuJY/monitorFE,"['monitor', 'monitor-js', 'monitoring-plugins', 'monitoring-scripts', 'monitoring-tool']",18.0,18.0,2022-02-12T02:19:11Z,2022-05-29T02:29:47Z,2019-06-18T10:57:45Z,52.0,221.0,🍉前端埋点监控，提供前端 JS 执行错误，第三方资源加载异常，Ajax 请求错误监控,False,JavaScript
1242,4954,4954,blocknomic-technologies/open-trading-platform-API,"['binance', 'bitcoin', 'bitfinex', 'cryptocurrency', 'ethereum', 'trading', 'trading-api', 'trading-platform', 'trading-systems']",0.0,0.0,2020-03-29T15:48:19Z,2022-04-13T07:52:15Z,2019-06-14T09:55:36Z,13.0,17.0,The Open Trading Platform API is an independent module for managing API requests from the UI module,False,JavaScript
1243,4960,4960,MaayanLab/clustergrammer-widget,"['clustering', 'jupyter-notebook', 'jupyter-widget', 'pandas-dataframe', 'python', 'visualization']",11.0,11.0,2021-05-06T17:26:26Z,2022-03-15T04:13:56Z,2016-09-20T20:08:36Z,24.0,42.0,The Clustergrammer interactive Jupyter notebook widget,False,Jupyter Notebook
