,Unnamed: 0.1,Unnamed: 0,repository,topic,open_issues_count,open_issues,pushed_at,updated_at,created_at,fork_count,stargazer_count,description,fork,language
14448,108019,108038,SwiftProcessing/SwiftProcessing,[],16.0,16.0,2022-05-01T16:00:28Z,2022-06-03T17:33:08Z,2019-10-30T02:24:08Z,11.0,116.0,,False,Swift
14449,108020,108039,glotaran/pyglotaran,"['data-analysis', 'glotaran', 'modelling', 'pyglotaran', 'python-library', 'target-analysis']",63.0,63.0,2022-06-04T15:08:02Z,2022-05-28T10:10:38Z,2016-05-09T19:16:34Z,14.0,34.0,A Python library for Global and Target Analysis of time-resolved spectroscopy data,False,Python
14450,108036,108055,SAFETAG/SAFETAG,"['organizational-security', 'risk-assessment']",154.0,154.0,2022-06-03T22:45:58Z,2022-05-03T18:21:44Z,2014-07-30T16:25:58Z,59.0,72.0,"SAFETAG is a curricula, a methodology, and a framework for security auditors working with advocacy groups.",False,JavaScript
14451,108041,108060,minvws/nl-covid19-coronacheck-app-coordination,"['coronacheck', 'covid19', 'dgc', 'vaccination']",0.0,0.0,2022-05-16T09:21:13Z,2022-04-05T08:01:09Z,2021-01-22T11:22:16Z,25.0,42.0,CoronaCheck Documentation and Repo Overview ,False,TeX
14452,108044,108063,Unity-Technologies/ROS-TCP-Connector,"['robot', 'robotics', 'robotics-development', 'robotics-simulation', 'ros', 'simulation', 'unity', 'unity-robotics']",7.0,7.0,2022-06-03T17:52:47Z,2022-06-04T13:36:50Z,2020-09-22T20:40:02Z,44.0,145.0,,False,C#
14453,108045,108064,Unity-Technologies/URDF-Importer,"['robot', 'robot-model', 'robot-simulation', 'robotics', 'robotics-development', 'robotics-simulation', 'ros', 'simulation', 'unity', 'unity-robotics', 'urdf']",12.0,12.0,2022-05-20T21:44:54Z,2022-05-28T09:48:42Z,2020-11-04T21:04:43Z,43.0,127.0,URDF importer,False,C#
14454,108046,108065,sqlalchemy/sqlalchemy2-stubs,[],32.0,32.0,2022-06-04T10:09:47Z,2022-05-29T21:34:20Z,2021-02-19T19:42:25Z,30.0,114.0,PEP-484 typing stubs for SQLAlchemy 1.4,False,Python
14455,108050,108069,jack-mixer/jack_mixer,"['audio', 'gtk3', 'jack-mixer', 'jackaudio', 'mixer', 'python']",27.0,27.0,2022-04-07T18:02:00Z,2022-05-05T12:23:03Z,2020-06-20T09:38:09Z,12.0,64.0,A multi-channel audio mixer desktop application for the JACK Audio Connection Kit.,False,Python
14456,108058,108077,nf-core/ampliseq,"['16s', 'amplicon-sequencing', 'metagenomics', 'nextflow', 'nf-core', 'pipeline', 'qiime', 'rrna', 'workflow']",15.0,15.0,2022-06-02T08:15:57Z,2022-05-22T18:44:47Z,2018-09-26T15:24:54Z,58.0,88.0,Amplicon sequencing analysis workflow using DADA2 and QIIME2,False,Nextflow
14457,108072,108091,nf-core/cutandrun,"['cutandrun', 'cutandrun-seq', 'cutandtag', 'cutandtag-seq', 'nextflow', 'nf-core', 'pipeline', 'workflow']",6.0,6.0,2022-06-01T14:35:37Z,2022-05-30T11:11:46Z,2021-01-14T11:47:23Z,15.0,27.0,"Analysis pipeline for CUT&RUN and CUT&TAG experiments that includes QC, support for spike-ins, IgG controls, peak calling and downstream analysis.",False,Nextflow
